path,sample_id,total_reads,filename,title,study,bioproject_accession,accession,biosample_accession,library_id,data_type,filetype,cell_type,generator_facility,production,iso_filename,platform_unit_1,platform_unit_2,barcode,basecalling_version,platform,instrument_model,iso_library_id,ccs_algorithm,pbtrim_version,jasmine_version,lima_version,refine_version,library_strategy,library_source,library_selection,library_layout,shear_method,size_selection,design_description,polymerase_version,seq_plate_chemistry_version,pool,ntsm_score,similarity,check-flnc reads,generator_contact
s3://human-pangenomics/working/HPRC/HG03742/raw_data/PacBio_Kinnex/HG03742.lymph.m84081_240724_065335_s1-m84081_240724_045406_s2.flnc.bam,HG03742,16459352,HG03742.lymph.m84081_240724_065335_s1-m84081_240724_045406_s2.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,HG03742.lymph.m84081_240724_065335_s1-m84081_240724_045406_s2,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-2.bam,m84081_240724_065335_s1,m84081_240724_045406_s2,bc02,5,PACBIO,REVIO,HPRC_Kinnex_Pool_16,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool16,0.171919,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/HG03804/raw_data/PacBio_Kinnex/HG03804.lymph.m84081_240713_013912_s4-m84081_240714_073231_s1.flnc.bam,HG03804,19533765,HG03804.lymph.m84081_240713_013912_s4-m84081_240714_073231_s1.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,HG03804.lymph.m84081_240713_013912_s4-m84081_240714_073231_s1,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-4.bam,m84081_240713_013912_s4,m84081_240714_073231_s1,bc04,5,PACBIO,REVIO,HPRC_Kinnex_Pool_4,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool4,0.163872,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/HG03816/raw_data/PacBio_Kinnex/HG03816.lymph.m84081_240712_214014_s1-m84081_240717_114954_s4.flnc.bam,HG03816,17784728,HG03816.lymph.m84081_240712_214014_s1-m84081_240717_114954_s4.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,HG03816.lymph.m84081_240712_214014_s1-m84081_240717_114954_s4,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-1.bam,m84081_240712_214014_s1,m84081_240717_114954_s4,bc05,5,PACBIO,REVIO,HPRC_Kinnex_Pool_5,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool5,0.158624,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/HG03831/raw_data/PacBio_Kinnex/HG03831.lymph.m84081_240717_055117_s2-m84081_240717_075054_s1.flnc.bam,HG03831,20725252,HG03831.lymph.m84081_240717_055117_s2-m84081_240717_075054_s1.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,HG03831.lymph.m84081_240717_055117_s2-m84081_240717_075054_s1,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-7.bam,m84081_240717_055117_s2,m84081_240717_075054_s1,bc11,5,PACBIO,REVIO,HPRC_Kinnex_Pool_8,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool8,0.162191,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/HG03834/raw_data/PacBio_Kinnex/HG03834.lymph.m84081_240719_183458_s2-m84081_240719_203427_s1.flnc.bam,HG03834,15009793,HG03834.lymph.m84081_240719_183458_s2-m84081_240719_203427_s1.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,HG03834.lymph.m84081_240719_183458_s2-m84081_240719_203427_s1,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-8.bam,m84081_240719_183458_s2,m84081_240719_203427_s1,bc08,5,PACBIO,REVIO,HPRC_Kinnex_Pool_9,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool9,0.169992,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/HG03874/raw_data/PacBio_Kinnex/HG03874.lymph.m84081_240727_011703_s4-m84081_240726_231733_s3.flnc.bam,HG03874,16123842,HG03874.lymph.m84081_240727_011703_s4-m84081_240726_231733_s3.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,HG03874.lymph.m84081_240727_011703_s4-m84081_240726_231733_s3,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-3.bam,m84081_240727_011703_s4,m84081_240726_231733_s3,bc03,5,PACBIO,REVIO,HPRC_Kinnex_Pool_18,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool18,0.162247,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/HG03927/raw_data/PacBio_Kinnex/HG03927.lymph.m84081_240712_214014_s1-m84081_240717_114954_s4.flnc.bam,HG03927,17408754,HG03927.lymph.m84081_240712_214014_s1-m84081_240717_114954_s4.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,HG03927.lymph.m84081_240712_214014_s1-m84081_240717_114954_s4,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-2.bam,m84081_240712_214014_s1,m84081_240717_114954_s4,bc06,5,PACBIO,REVIO,HPRC_Kinnex_Pool_5,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool5,0.158556,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/HG04115/raw_data/PacBio_Kinnex/HG04115.lymph.m84081_240712_214014_s1-m84081_240717_114954_s4.flnc.bam,HG04115,18372188,HG04115.lymph.m84081_240712_214014_s1-m84081_240717_114954_s4.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,HG04115.lymph.m84081_240712_214014_s1-m84081_240717_114954_s4,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-3.bam,m84081_240712_214014_s1,m84081_240717_114954_s4,bc07,5,PACBIO,REVIO,HPRC_Kinnex_Pool_5,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool5,0.168135,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/HG04157/raw_data/PacBio_Kinnex/HG04157.lymph.m84081_240712_214014_s1-m84081_240717_114954_s4.flnc.bam,HG04157,15201610,HG04157.lymph.m84081_240712_214014_s1-m84081_240717_114954_s4.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,HG04157.lymph.m84081_240712_214014_s1-m84081_240717_114954_s4,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-4.bam,m84081_240712_214014_s1,m84081_240717_114954_s4,bc08,5,PACBIO,REVIO,HPRC_Kinnex_Pool_5,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool5,0.1677,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/HG04160/raw_data/PacBio_Kinnex/HG04160.lymph.m84081_240712_214014_s1-m84081_240717_114954_s4.flnc.bam,HG04160,22162092,HG04160.lymph.m84081_240712_214014_s1-m84081_240717_114954_s4.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,HG04160.lymph.m84081_240712_214014_s1-m84081_240717_114954_s4,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-5.bam,m84081_240712_214014_s1,m84081_240717_114954_s4,bc09,5,PACBIO,REVIO,HPRC_Kinnex_Pool_5,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool5,0.155772,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/HG04184/raw_data/PacBio_Kinnex/HG04184.lymph.m84081_240717_055117_s2-m84081_240717_075054_s1.flnc.bam,HG04184,17810995,HG04184.lymph.m84081_240717_055117_s2-m84081_240717_075054_s1.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,HG04184.lymph.m84081_240717_055117_s2-m84081_240717_075054_s1,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-8.bam,m84081_240717_055117_s2,m84081_240717_075054_s1,bc12,5,PACBIO,REVIO,HPRC_Kinnex_Pool_8,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool8,0.156282,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/HG04199/raw_data/PacBio_Kinnex/HG04199.lymph.m84081_240712_214014_s1-m84081_240717_114954_s4.flnc.bam,HG04199,17566071,HG04199.lymph.m84081_240712_214014_s1-m84081_240717_114954_s4.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,HG04199.lymph.m84081_240712_214014_s1-m84081_240717_114954_s4,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-6.bam,m84081_240712_214014_s1,m84081_240717_114954_s4,bc10,5,PACBIO,REVIO,HPRC_Kinnex_Pool_5,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool5,0.169498,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/HG04204/raw_data/PacBio_Kinnex/HG04204.lymph.m84081_240712_214014_s1-m84081_240717_114954_s4.flnc.bam,HG04204,20424547,HG04204.lymph.m84081_240712_214014_s1-m84081_240717_114954_s4.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,HG04204.lymph.m84081_240712_214014_s1-m84081_240717_114954_s4,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-7.bam,m84081_240712_214014_s1,m84081_240717_114954_s4,bc11,5,PACBIO,REVIO,HPRC_Kinnex_Pool_5,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool5,0.156935,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/HG04228/raw_data/PacBio_Kinnex/HG04228.lymph.m84081_240712_214014_s1-m84081_240717_114954_s4.flnc.bam,HG04228,18299689,HG04228.lymph.m84081_240712_214014_s1-m84081_240717_114954_s4.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,HG04228.lymph.m84081_240712_214014_s1-m84081_240717_114954_s4,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-8.bam,m84081_240712_214014_s1,m84081_240717_114954_s4,bc12,5,PACBIO,REVIO,HPRC_Kinnex_Pool_5,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool5,0.164506,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/NA18505/raw_data/PacBio_Kinnex/NA18505.lymph.m84081_240728_110915_s4-m84081_240728_090940_s3.flnc.bam,NA18505,45011711,NA18505.lymph.m84081_240728_110915_s4-m84081_240728_090940_s3.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,NA18505.lymph.m84081_240728_110915_s4-m84081_240728_090940_s3,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-5.bam,m84081_240728_110915_s4,m84081_240728_090940_s3,bc09,5,PACBIO,REVIO,HPRC_Kinnex_Pool_20,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool20,0.156618,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/NA18508/raw_data/PacBio_Kinnex/NA18508.lymph.m84081_240727_011703_s4-m84081_240726_231733_s3.flnc.bam,NA18508,15357208,NA18508.lymph.m84081_240727_011703_s4-m84081_240726_231733_s3.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,NA18508.lymph.m84081_240727_011703_s4-m84081_240726_231733_s3,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-4.bam,m84081_240727_011703_s4,m84081_240726_231733_s3,bc04,5,PACBIO,REVIO,HPRC_Kinnex_Pool_18,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool18,0.179909,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/NA18522/raw_data/PacBio_Kinnex/NA18522.lymph.m84081_240722_210122_s1-m84081_240722_190156_s2.flnc.bam,NA18522,21823553,NA18522.lymph.m84081_240722_210122_s1-m84081_240722_190156_s2.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,NA18522.lymph.m84081_240722_210122_s1-m84081_240722_190156_s2,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-5.bam,m84081_240722_210122_s1,m84081_240722_190156_s2,bc09,5,PACBIO,REVIO,HPRC_Kinnex_Pool_13,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool13,0.153623,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/NA18570/raw_data/PacBio_Kinnex/NA18570.lymph.m84081_240722_230051_s3-m84081_240723_010018_s4.flnc.bam,NA18570,17940129,NA18570.lymph.m84081_240722_230051_s3-m84081_240723_010018_s4.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,NA18570.lymph.m84081_240722_230051_s3-m84081_240723_010018_s4,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-4.bam,m84081_240722_230051_s3,m84081_240723_010018_s4,bc04,5,PACBIO,REVIO,HPRC_Kinnex_Pool_15,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool15,0.148395,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/NA18608/raw_data/PacBio_Kinnex/NA18608.lymph.m84081_240724_105227_s4-m84081_240724_085257_s3.flnc.bam,NA18608,19904345,NA18608.lymph.m84081_240724_105227_s4-m84081_240724_085257_s3.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,NA18608.lymph.m84081_240724_105227_s4-m84081_240724_085257_s3,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-5.bam,m84081_240724_105227_s4,m84081_240724_085257_s3,bc09,5,PACBIO,REVIO,HPRC_Kinnex_Pool_17,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool17,0.159717,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/NA18620/raw_data/PacBio_Kinnex/NA18620.lymph.m84081_240724_105227_s4-m84081_240724_085257_s3.flnc.bam,NA18620,17479680,NA18620.lymph.m84081_240724_105227_s4-m84081_240724_085257_s3.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,NA18620.lymph.m84081_240724_105227_s4-m84081_240724_085257_s3,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-4.bam,m84081_240724_105227_s4,m84081_240724_085257_s3,bc08,5,PACBIO,REVIO,HPRC_Kinnex_Pool_17,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool17,0.163532,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/NA18747/raw_data/PacBio_Kinnex/NA18747.lymph.m84081_240726_211757_s1-m84081_240726_191837_s2.flnc.bam,NA18747,10810952,NA18747.lymph.m84081_240726_211757_s1-m84081_240726_191837_s2.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,NA18747.lymph.m84081_240726_211757_s1-m84081_240726_191837_s2,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-8.bam,m84081_240726_211757_s1,m84081_240726_191837_s2,bc12,5,PACBIO,REVIO,HPRC_Kinnex_Pool_14,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool14,0.176013,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/NA18952/raw_data/PacBio_Kinnex/NA18952.lymph.m84081_240724_105227_s4-m84081_240724_085257_s3.flnc.bam,NA18952,16864717,NA18952.lymph.m84081_240724_105227_s4-m84081_240724_085257_s3.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,NA18952.lymph.m84081_240724_105227_s4-m84081_240724_085257_s3,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-7.bam,m84081_240724_105227_s4,m84081_240724_085257_s3,bc11,5,PACBIO,REVIO,HPRC_Kinnex_Pool_17,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool17,0.163749,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/NA18971/raw_data/PacBio_Kinnex/NA18971.lymph.m84081_240722_210122_s1-m84081_240722_190156_s2.flnc.bam,NA18971,10119710,NA18971.lymph.m84081_240722_210122_s1-m84081_240722_190156_s2.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,NA18971.lymph.m84081_240722_210122_s1-m84081_240722_190156_s2,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-3.bam,m84081_240722_210122_s1,m84081_240722_190156_s2,bc03,5,PACBIO,REVIO,HPRC_Kinnex_Pool_13,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool13,0.164422,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/NA18974/raw_data/PacBio_Kinnex/NA18974.lymph.m84081_240724_105227_s4-m84081_240724_085257_s3.flnc.bam,NA18974,18980779,NA18974.lymph.m84081_240724_105227_s4-m84081_240724_085257_s3.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,NA18974.lymph.m84081_240724_105227_s4-m84081_240724_085257_s3,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-6.bam,m84081_240724_105227_s4,m84081_240724_085257_s3,bc10,5,PACBIO,REVIO,HPRC_Kinnex_Pool_17,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool17,0.162671,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/NA18976/raw_data/PacBio_Kinnex/NA18976.lymph.m84081_240724_105227_s4-m84081_240724_085257_s3.flnc.bam,NA18976,13681723,NA18976.lymph.m84081_240724_105227_s4-m84081_240724_085257_s3.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,NA18976.lymph.m84081_240724_105227_s4-m84081_240724_085257_s3,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-8.bam,m84081_240724_105227_s4,m84081_240724_085257_s3,bc12,5,PACBIO,REVIO,HPRC_Kinnex_Pool_17,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool17,0.143227,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/NA18983/raw_data/PacBio_Kinnex/NA18983.lymph.m84081_240726_211757_s1-m84081_240726_191837_s2.flnc.bam,NA18983,17214754,NA18983.lymph.m84081_240726_211757_s1-m84081_240726_191837_s2.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,NA18983.lymph.m84081_240726_211757_s1-m84081_240726_191837_s2,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-6.bam,m84081_240726_211757_s1,m84081_240726_191837_s2,bc10,5,PACBIO,REVIO,HPRC_Kinnex_Pool_14,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool14,0.157934,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/NA19036/raw_data/PacBio_Kinnex/NA19036.lymph.m84081_240728_110915_s4-m84081_240728_090940_s3.flnc.bam,NA19036,16751355,NA19036.lymph.m84081_240728_110915_s4-m84081_240728_090940_s3.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,NA19036.lymph.m84081_240728_110915_s4-m84081_240728_090940_s3,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-4.bam,m84081_240728_110915_s4,m84081_240728_090940_s3,bc08,5,PACBIO,REVIO,HPRC_Kinnex_Pool_20,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool20,0.156206,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/NA19043/raw_data/PacBio_Kinnex/NA19043.lymph.m84081_240724_065335_s1-m84081_240724_045406_s2.flnc.bam,NA19043,15149869,NA19043.lymph.m84081_240724_065335_s1-m84081_240724_045406_s2.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,NA19043.lymph.m84081_240724_065335_s1-m84081_240724_045406_s2,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-3.bam,m84081_240724_065335_s1,m84081_240724_045406_s2,bc03,5,PACBIO,REVIO,HPRC_Kinnex_Pool_16,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool16,0.165547,1,TRUE,iviolich@ucsc.edu
s3://human-pangenomics/working/HPRC/NA19087/raw_data/PacBio_Kinnex/NA19087.lymph.m84081_240722_230051_s3-m84081_240723_010018_s4.flnc.bam,NA19087,16712321,NA19087.lymph.m84081_240722_230051_s3-m84081_240723_010018_s4.flnc.bam,flnc bams of PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,SRP305758,PRJNA701308,,,NA19087.lymph.m84081_240722_230051_s3-m84081_240723_010018_s4,bam,unaligned reads,lymph,Washington University,WUSTL_HPRC_Y5_Per_Pool_Kinnex,flnc-5.bam,m84081_240722_230051_s3,m84081_240723_010018_s4,bc05,5,PACBIO,REVIO,HPRC_Kinnex_Pool_15,8.0.0,1.0.0,2.2.0,2.9.0,4.1.1,isoseq,transcriptomic,cDNA,single,NA,NA,PacBio HiFi iso-seq sequencing of cDNA kinnex libraries,P1,C1,HPRC_Kinnex_Pool15,0.153871,1,TRUE,iviolich@ucsc.edu
